,DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
588,2,mujets,down,5,0.0,2.5,200,300,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.071891754865646362
589,2,mujets,down,5,0.0,2.5,300,600,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.033827561885118484
590,2,mujets,down,5,0.0,2.5,600,1000,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.10659872740507126
591,2,mujets,down_correlated,4,0.0,2.5,100,140,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0772685533084
592,2,mujets,down_correlated,4,0.0,2.5,70,100,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0589957794905
593,2,mujets,down_correlated,4,0.0,2.5,200,300,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.242964960006
594,2,mujets,down_correlated,4,0.0,2.5,300,600,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.103451642973
595,2,mujets,down_correlated,4,0.0,2.5,140,200,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.201986980585
596,2,mujets,down_correlated,4,0.0,2.5,50,70,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.077329985828
597,2,mujets,down_correlated,4,0.0,2.5,20,30,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.188358768351
598,2,mujets,down_correlated,4,0.0,2.5,600,1000,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.133673093752
599,2,mujets,down_correlated,4,0.0,2.5,30,50,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0728683898733
600,2,mujets,down_correlated,5,0.0,2.5,100,140,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0220767300647
601,2,mujets,down_correlated,5,0.0,2.5,70,100,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0168559377423
602,2,mujets,down_correlated,5,0.0,2.5,200,300,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0694185646266
603,2,mujets,down_correlated,5,0.0,2.5,300,600,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0295576113734
604,2,mujets,down_correlated,5,0.0,2.5,140,200,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0577105669171
605,2,mujets,down_correlated,5,0.0,2.5,50,70,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0220942822517
606,2,mujets,down_correlated,5,0.0,2.5,20,30,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0538167903202
607,2,mujets,down_correlated,5,0.0,2.5,600,1000,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0381923210287
608,2,mujets,down_correlated,5,0.0,2.5,30,50,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0208195399886
609,2,mujets,down_uncorrelated,4,0.0,2.5,100,140,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0475555889606
610,2,mujets,down_uncorrelated,4,0.0,2.5,70,100,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0374414459806
611,2,mujets,down_uncorrelated,4,0.0,2.5,200,300,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0654310310706
612,2,mujets,down_uncorrelated,4,0.0,2.5,300,600,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0575802163077
613,2,mujets,down_uncorrelated,4,0.0,2.5,140,200,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.031771095851
614,2,mujets,down_uncorrelated,4,0.0,2.5,50,70,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0289559048793
615,2,mujets,down_uncorrelated,4,0.0,2.5,20,30,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.118316383315
616,2,mujets,down_uncorrelated,4,0.0,2.5,600,1000,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.348327127297
617,2,mujets,down_uncorrelated,4,0.0,2.5,30,50,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0517069332619
618,2,mujets,down_uncorrelated,5,0.0,2.5,100,140,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0135873112565
619,2,mujets,down_uncorrelated,5,0.0,2.5,70,100,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0106975558138
620,2,mujets,down_uncorrelated,5,0.0,2.5,200,300,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0186945795045
621,2,mujets,down_uncorrelated,5,0.0,2.5,300,600,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0164514909048
622,2,mujets,down_uncorrelated,5,0.0,2.5,140,200,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.00907745622339
623,2,mujets,down_uncorrelated,5,0.0,2.5,50,70,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0082731156309
624,2,mujets,down_uncorrelated,5,0.0,2.5,20,30,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0338046819617
625,2,mujets,down_uncorrelated,5,0.0,2.5,600,1000,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0995220342378
626,2,mujets,down_uncorrelated,5,0.0,2.5,30,50,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))-0.0147734094684
627,2,mujets,up,4,0.0,2.5,20,30,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.22243604063987732
628,2,mujets,up,4,0.0,2.5,30,50,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.089349925518035889
629,2,mujets,up,4,0.0,2.5,50,70,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.082573428750038147
630,2,mujets,up,4,0.0,2.5,70,100,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.069873914122581482
631,2,mujets,up,4,0.0,2.5,100,140,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.090730167925357819
632,2,mujets,up,4,0.0,2.5,140,200,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.20447039604187012
633,2,mujets,up,4,0.0,2.5,200,300,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.25162112712860107
634,2,mujets,up,4,0.0,2.5,300,600,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.11839646846055984
635,2,mujets,up,4,0.0,2.5,600,1000,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.37309554219245911
636,2,mujets,up,5,0.0,2.5,20,30,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.063553154468536377
637,2,mujets,up,5,0.0,2.5,30,50,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.025528550148010254
638,2,mujets,up,5,0.0,2.5,50,70,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.023592408746480942
639,2,mujets,up,5,0.0,2.5,70,100,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.019963975995779037
640,2,mujets,up,5,0.0,2.5,100,140,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.025922905653715134
641,2,mujets,up,5,0.0,2.5,140,200,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.05842011421918869
642,2,mujets,up,5,0.0,2.5,200,300,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.071891754865646362
643,2,mujets,up,5,0.0,2.5,300,600,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.033827561885118484
644,2,mujets,up,5,0.0,2.5,600,1000,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.10659872740507126
645,2,mujets,up_correlated,4,0.0,2.5,100,140,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0772685533084
646,2,mujets,up_correlated,4,0.0,2.5,70,100,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0589957794905
647,2,mujets,up_correlated,4,0.0,2.5,200,300,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.242964960006
648,2,mujets,up_correlated,4,0.0,2.5,300,600,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.103451642973
649,2,mujets,up_correlated,4,0.0,2.5,140,200,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.201986980585
650,2,mujets,up_correlated,4,0.0,2.5,50,70,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.077329985828
651,2,mujets,up_correlated,4,0.0,2.5,20,30,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.188358768351
652,2,mujets,up_correlated,4,0.0,2.5,600,1000,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.133673093752
653,2,mujets,up_correlated,4,0.0,2.5,30,50,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0728683898733
654,2,mujets,up_correlated,5,0.0,2.5,100,140,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0220767300647
655,2,mujets,up_correlated,5,0.0,2.5,70,100,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0168559377423
656,2,mujets,up_correlated,5,0.0,2.5,200,300,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0694185646266
657,2,mujets,up_correlated,5,0.0,2.5,300,600,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0295576113734
658,2,mujets,up_correlated,5,0.0,2.5,140,200,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0577105669171
659,2,mujets,up_correlated,5,0.0,2.5,50,70,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0220942822517
660,2,mujets,up_correlated,5,0.0,2.5,20,30,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0538167903202
661,2,mujets,up_correlated,5,0.0,2.5,600,1000,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0381923210287
662,2,mujets,up_correlated,5,0.0,2.5,30,50,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0208195399886
663,2,mujets,up_uncorrelated,4,0.0,2.5,100,140,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0475555889606
664,2,mujets,up_uncorrelated,4,0.0,2.5,70,100,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0374414459806
665,2,mujets,up_uncorrelated,4,0.0,2.5,200,300,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0654310310706
666,2,mujets,up_uncorrelated,4,0.0,2.5,300,600,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0575802163077
667,2,mujets,up_uncorrelated,4,0.0,2.5,140,200,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.031771095851
668,2,mujets,up_uncorrelated,4,0.0,2.5,50,70,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0289559048793
669,2,mujets,up_uncorrelated,4,0.0,2.5,20,30,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.118316383315
670,2,mujets,up_uncorrelated,4,0.0,2.5,600,1000,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.348327127297
671,2,mujets,up_uncorrelated,4,0.0,2.5,30,50,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0517069332619
672,2,mujets,up_uncorrelated,5,0.0,2.5,100,140,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0135873112565
673,2,mujets,up_uncorrelated,5,0.0,2.5,70,100,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0106975558138
674,2,mujets,up_uncorrelated,5,0.0,2.5,200,300,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0186945795045
675,2,mujets,up_uncorrelated,5,0.0,2.5,300,600,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0164514909048
676,2,mujets,up_uncorrelated,5,0.0,2.5,140,200,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.00907745622339
677,2,mujets,up_uncorrelated,5,0.0,2.5,50,70,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0082731156309
678,2,mujets,up_uncorrelated,5,0.0,2.5,20,30,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0338046819617
679,2,mujets,up_uncorrelated,5,0.0,2.5,600,1000,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0995220342378
680,2,mujets,up_uncorrelated,5,0.0,2.5,30,50,0,1,0.998173+4.98043e-07*log(x+19)*log(x+18)*(3-486.259*log(x+18))+0.0147734094684
681,0,mujets,down_jes,4,0.0,2.5,20,30,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.0096629112958908081
682,0,mujets,down_jes,4,0.0,2.5,30,50,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))+0.00056131917517632246
683,0,mujets,down_jes,4,0.0,2.5,50,70,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.00093337078578770161
684,0,mujets,down_jes,4,0.0,2.5,70,100,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))+0.0011926204897463322
685,0,mujets,down_jes,4,0.0,2.5,100,140,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.002196598332375288
686,0,mujets,down_jes,4,0.0,2.5,140,200,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))+0.00030185363721102476
687,0,mujets,down_jes,4,0.0,2.5,200,300,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.00036412320332601666
688,0,mujets,down_jes,4,0.0,2.5,300,600,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.0016678475076332688
689,0,mujets,down_jes,4,0.0,2.5,600,1000,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.01168722752481699
690,0,mujets,down_jes,5,0.0,2.5,20,30,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.0038651647046208382
691,0,mujets,down_jes,5,0.0,2.5,30,50,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))+0.00022452767007052898
692,0,mujets,down_jes,5,0.0,2.5,50,70,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.00037334830267354846
693,0,mujets,down_jes,5,0.0,2.5,70,100,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))+0.00047704819007776678
694,0,mujets,down_jes,5,0.0,2.5,100,140,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.00087863934459164739
695,0,mujets,down_jes,5,0.0,2.5,140,200,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))+0.000120741460705176
696,0,mujets,down_jes,5,0.0,2.5,200,300,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.00014564927550964057
697,0,mujets,down_jes,5,0.0,2.5,300,600,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.00066713901469483972
698,0,mujets,down_jes,5,0.0,2.5,600,1000,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.004674891009926796
699,0,mujets,down_pileup,4,0.0,2.5,20,30,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.010059523396193981
700,0,mujets,down_pileup,4,0.0,2.5,30,50,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.0089246174320578575
701,0,mujets,down_pileup,4,0.0,2.5,50,70,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.0039414498023688793
702,0,mujets,down_pileup,4,0.0,2.5,70,100,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.0052134082652628422
703,0,mujets,down_pileup,4,0.0,2.5,100,140,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))+0.00053071760339662433
704,0,mujets,down_pileup,4,0.0,2.5,140,200,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.0011746586533263326
705,0,mujets,down_pileup,4,0.0,2.5,200,300,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))+0.0016303068259730935
706,0,mujets,down_pileup,4,0.0,2.5,300,600,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))+0.00094084034208208323
707,0,mujets,down_pileup,4,0.0,2.5,600,1000,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.0011376183247193694
708,0,mujets,down_pileup,5,0.0,2.5,20,30,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.0040238094516098499
709,0,mujets,down_pileup,5,0.0,2.5,30,50,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.003569846972823143
710,0,mujets,down_pileup,5,0.0,2.5,50,70,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.0015765799907967448
711,0,mujets,down_pileup,5,0.0,2.5,70,100,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.0020853632595390081
712,0,mujets,down_pileup,5,0.0,2.5,100,140,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))+0.00021228705008979887
713,0,mujets,down_pileup,5,0.0,2.5,140,200,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.00046986344386823475
714,0,mujets,down_pileup,5,0.0,2.5,200,300,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))+0.00065212271874770522
715,0,mujets,down_pileup,5,0.0,2.5,300,600,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))+0.0003763361310120672
716,0,mujets,down_pileup,5,0.0,2.5,600,1000,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.00045504732406698167
717,0,mujets,down_statistic,4,0.0,2.5,20,30,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.031983893364667892
718,0,mujets,down_statistic,4,0.0,2.5,30,50,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.012190482579171658
719,0,mujets,down_statistic,4,0.0,2.5,50,70,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.011300280690193176
720,0,mujets,down_statistic,4,0.0,2.5,70,100,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.012595463544130325
721,0,mujets,down_statistic,4,0.0,2.5,100,140,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.014148056507110596
722,0,mujets,down_statistic,4,0.0,2.5,140,200,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.017679447308182716
723,0,mujets,down_statistic,4,0.0,2.5,200,300,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.029193151742219925
724,0,mujets,down_statistic,4,0.0,2.5,300,600,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.030576925724744797
725,0,mujets,down_statistic,4,0.0,2.5,600,1000,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.23297654092311859
726,0,mujets,down_statistic,5,0.0,2.5,20,30,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.012793556787073612
727,0,mujets,down_statistic,5,0.0,2.5,30,50,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.0048761931248009205
728,0,mujets,down_statistic,5,0.0,2.5,50,70,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.004520112182945013
729,0,mujets,down_statistic,5,0.0,2.5,70,100,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.0050381855107843876
730,0,mujets,down_statistic,5,0.0,2.5,100,140,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.0056592226028442383
731,0,mujets,down_statistic,5,0.0,2.5,140,200,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.0070717791095376015
732,0,mujets,down_statistic,5,0.0,2.5,200,300,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.011677260510623455
733,0,mujets,down_statistic,5,0.0,2.5,300,600,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.012230770662426949
734,0,mujets,down_statistic,5,0.0,2.5,600,1000,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.093190617859363556
735,0,mujets,down_type3,4,0.0,2.5,20,30,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.048560538267461643
736,0,mujets,down_type3,4,0.0,2.5,30,50,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.011787665344541591
737,0,mujets,down_type3,4,0.0,2.5,50,70,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.013998070648620383
738,0,mujets,down_type3,4,0.0,2.5,70,100,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.03052161280186879
739,0,mujets,down_type3,4,0.0,2.5,100,140,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.061851277187724298
740,0,mujets,down_type3,4,0.0,2.5,140,200,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.10417509298045355
741,0,mujets,down_type3,4,0.0,2.5,200,300,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.063849877141436445
742,0,mujets,down_type3,4,0.0,2.5,300,600,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.053669816528963687
743,0,mujets,down_type3,4,0.0,2.5,600,1000,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.087028579218513244
744,0,mujets,down_type3,5,0.0,2.5,20,30,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.019424215618671255
745,0,mujets,down_type3,5,0.0,2.5,30,50,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.0047150666473631747
746,0,mujets,down_type3,5,0.0,2.5,50,70,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.005599228193052066
747,0,mujets,down_type3,5,0.0,2.5,70,100,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.012208644478112414
748,0,mujets,down_type3,5,0.0,2.5,100,140,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.024740511639387515
749,0,mujets,down_type3,5,0.0,2.5,140,200,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.041670037160750698
750,0,mujets,down_type3,5,0.0,2.5,200,300,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.025539950122595457
751,0,mujets,down_type3,5,0.0,2.5,300,600,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.021467926399087404
752,0,mujets,down_type3,5,0.0,2.5,600,1000,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))-0.034811427698422562
753,0,mujets,up_jes,4,0.0,2.5,20,30,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))+0.0096629112958908081
754,0,mujets,up_jes,4,0.0,2.5,30,50,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))+-0.00056131917517632246
755,0,mujets,up_jes,4,0.0,2.5,50,70,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))+0.00093337078578770161
756,0,mujets,up_jes,4,0.0,2.5,70,100,0,1,1.00948+3.0839e-06*log(x+19)*log(x+18)*(3-92.4852*log(x+18))+-0.0011926204897463322
